,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
163939,5.0,Antioquia,5347.0,Heliconia,Cobertura de aseo (REC),100.0,2012.0
163940,5.0,Antioquia,5353.0,Hispania,Cobertura de aseo (REC),58.41,2012.0
163941,5.0,Antioquia,5360.0,Itagüí,Cobertura de aseo (REC),89.69,2012.0
163942,5.0,Antioquia,5361.0,Ituango,Cobertura de aseo (REC),31.59,2012.0
163943,5.0,Antioquia,5364.0,Jardín,Cobertura de aseo (REC),42.56,2012.0
163944,5.0,Antioquia,5368.0,Jericó,Cobertura de aseo (REC),47.94,2012.0
163945,5.0,Antioquia,5376.0,La Ceja,Cobertura de aseo (REC),83.27,2012.0
163946,5.0,Antioquia,5380.0,La Estrella,Cobertura de aseo (REC),98.81,2012.0
163947,5.0,Antioquia,5390.0,La Pintada,Cobertura de aseo (REC),87.96,2012.0
163948,5.0,Antioquia,5400.0,La Unión,Cobertura de aseo (REC),29.34,2012.0
163949,5.0,Antioquia,5411.0,Liborina,Cobertura de aseo (REC),29.52,2012.0
163950,5.0,Antioquia,5425.0,Maceo,Cobertura de aseo (REC),23.34,2012.0
163951,5.0,Antioquia,5440.0,Marinilla,Cobertura de aseo (REC),90.9,2012.0
163952,5.0,Antioquia,5467.0,Montebello,Cobertura de aseo (REC),15.85,2012.0
163953,5.0,Antioquia,5475.0,Murindó,Cobertura de aseo (REC),0.0,2012.0
163954,5.0,Antioquia,5480.0,Mutatá,Cobertura de aseo (REC),100.0,2012.0
163955,5.0,Antioquia,5483.0,Nariño,Cobertura de aseo (REC),11.48,2012.0
163956,5.0,Antioquia,5490.0,Necoclí,Cobertura de aseo (REC),0.0,2012.0
163957,5.0,Antioquia,5495.0,Nechí,Cobertura de aseo (REC),99.94,2012.0
163958,5.0,Antioquia,5501.0,Olaya,Cobertura de aseo (REC),23.66,2012.0
163959,5.0,Antioquia,5541.0,Peñol,Cobertura de aseo (REC),32.87,2012.0
163960,5.0,Antioquia,5543.0,Peque,Cobertura de aseo (REC),20.24,2012.0
163961,5.0,Antioquia,5576.0,Pueblorrico,Cobertura de aseo (REC),53.08,2012.0
163962,5.0,Antioquia,5579.0,Puerto Berrío,Cobertura de aseo (REC),80.73,2012.0
163963,5.0,Antioquia,5585.0,Puerto Nare,Cobertura de aseo (REC),79.16,2012.0
163964,5.0,Antioquia,5591.0,Puerto Triunfo,Cobertura de aseo (REC),88.32,2012.0
163965,5.0,Antioquia,5604.0,Remedios,Cobertura de aseo (REC),0.61,2012.0
163966,5.0,Antioquia,5607.0,Retiro,Cobertura de aseo (REC),100.0,2012.0
163967,5.0,Antioquia,5615.0,Rionegro,Cobertura de aseo (REC),91.7,2012.0
163968,5.0,Antioquia,5628.0,Sabanalarga,Cobertura de aseo (REC),13.62,2012.0
163969,5.0,Antioquia,5631.0,Sabaneta,Cobertura de aseo (REC),99.38,2012.0
163970,5.0,Antioquia,5642.0,Salgar,Cobertura de aseo (REC),25.08,2012.0
163971,5.0,Antioquia,5647.0,San Andrés de Cuerquía,Cobertura de aseo (REC),42.6,2012.0
163972,5.0,Antioquia,5649.0,San Carlos,Cobertura de aseo (REC),8.64,2012.0
163973,5.0,Antioquia,5652.0,San Francisco,Cobertura de aseo (REC),22.24,2012.0
163974,5.0,Antioquia,5656.0,San Jerónimo,Cobertura de aseo (REC),22.43,2012.0
163975,5.0,Antioquia,5658.0,San José de La Montaña,Cobertura de aseo (REC),57.35,2012.0
163976,5.0,Antioquia,5659.0,San Juan de Urabá,Cobertura de aseo (REC),12.78,2012.0
163977,5.0,Antioquia,5660.0,San Luis,Cobertura de aseo (REC),29.79,2012.0
163978,5.0,Antioquia,5664.0,San Pedro de Los Milagros,Cobertura de aseo (REC),37.35,2012.0
163979,5.0,Antioquia,5665.0,San Pedro de Urabá,Cobertura de aseo (REC),23.28,2012.0
163980,5.0,Antioquia,5667.0,San Rafael,Cobertura de aseo (REC),36.87,2012.0
163981,5.0,Antioquia,5670.0,San Roque,Cobertura de aseo (REC),15.49,2012.0
163982,5.0,Antioquia,5674.0,San Vicente,Cobertura de aseo (REC),9.06,2012.0
163983,5.0,Antioquia,5679.0,Santa Bárbara,Cobertura de aseo (REC),28.73,2012.0
163984,5.0,Antioquia,5686.0,Santa Rosa de Osos,Cobertura de aseo (REC),33.05,2012.0
163985,5.0,Antioquia,5690.0,Santo Domingo,Cobertura de aseo (REC),19.98,2012.0
163986,5.0,Antioquia,5697.0,El Santuario,Cobertura de aseo (REC),85.27,2012.0
163987,5.0,Antioquia,5736.0,Segovia,Cobertura de aseo (REC),0.0,2012.0
163988,5.0,Antioquia,5756.0,Sonsón,Cobertura de aseo (REC),31.69,2012.0
163989,5.0,Antioquia,5761.0,Sopetrán,Cobertura de aseo (REC),48.87,2012.0
163990,5.0,Antioquia,5789.0,Támesis,Cobertura de aseo (REC),100.0,2012.0
163991,5.0,Antioquia,5790.0,Tarazá,Cobertura de aseo (REC),100.0,2012.0
163992,5.0,Antioquia,5792.0,Tarso,Cobertura de aseo (REC),79.42,2012.0
163993,5.0,Antioquia,5809.0,Titiribí,Cobertura de aseo (REC),45.67,2012.0
163994,5.0,Antioquia,5819.0,Toledo,Cobertura de aseo (REC),24.41,2012.0
163995,5.0,Antioquia,5837.0,Turbo,Cobertura de aseo (REC),52.71,2012.0
163996,5.0,Antioquia,5842.0,Uramita,Cobertura de aseo (REC),29.1,2012.0
163997,5.0,Antioquia,5847.0,Urrao,Cobertura de aseo (REC),22.97,2012.0
163998,5.0,Antioquia,5854.0,Valdivia,Cobertura de aseo (REC),20.43,2012.0
164000,5.0,Antioquia,5858.0,Vegachí,Cobertura de aseo (REC),68.53,2012.0
164001,5.0,Antioquia,5861.0,Venecia,Cobertura de aseo (REC),35.29,2012.0
164002,5.0,Antioquia,5873.0,Vigía del Fuerte,Cobertura de aseo (REC),90.13,2012.0
164003,5.0,Antioquia,5885.0,Yalí,Cobertura de aseo (REC),47.72,2012.0
164004,5.0,Antioquia,5887.0,Yarumal,Cobertura de aseo (REC),87.12,2012.0
164005,5.0,Antioquia,5890.0,Yolombó,Cobertura de aseo (REC),100.0,2012.0
164006,5.0,Antioquia,5895.0,Zaragoza,Cobertura de aseo (REC),42.47,2012.0
164007,5.0,Antioquia,5893.0,Yondó,Cobertura de aseo (REC),100.0,2012.0
164008,15.0,Boyacá,15022.0,Almeida,Cobertura de aseo (REC),3.05,2012.0
164009,15.0,Boyacá,15047.0,Aquitania,Cobertura de aseo (REC),3.44,2012.0
164010,15.0,Boyacá,15051.0,Arcabuco,Cobertura de aseo (REC),30.96,2012.0
164011,15.0,Boyacá,15087.0,Belén,Cobertura de aseo (REC),49.48,2012.0
164012,15.0,Boyacá,15090.0,Berbeo,Cobertura de aseo (REC),25.57,2012.0
164013,15.0,Boyacá,15092.0,Betéitiva,Cobertura de aseo (REC),9.59,2012.0
164014,15.0,Boyacá,15097.0,Boavita,Cobertura de aseo (REC),64.58,2012.0
164016,15.0,Boyacá,15106.0,Briceño,Cobertura de aseo (REC),29.91,2012.0
164017,15.0,Boyacá,15109.0,Buenavista,Cobertura de aseo (REC),7.04,2012.0
164018,15.0,Boyacá,15114.0,Busbanzá,Cobertura de aseo (REC),100.0,2012.0
164019,15.0,Boyacá,15131.0,Caldas,Cobertura de aseo (REC),6.06,2012.0
164020,15.0,Boyacá,15135.0,Campohermoso,Cobertura de aseo (REC),17.32,2012.0
164021,15.0,Boyacá,15162.0,Cerinza,Cobertura de aseo (REC),11.4,2012.0
164022,15.0,Boyacá,15172.0,Chinavita,Cobertura de aseo (REC),37.38,2012.0
164023,15.0,Boyacá,15176.0,Chiquinquirá,Cobertura de aseo (REC),56.36,2012.0
164024,15.0,Boyacá,15180.0,Chiscas,Cobertura de aseo (REC),21.93,2012.0
164025,15.0,Boyacá,15183.0,Chita,Cobertura de aseo (REC),19.58,2012.0
164026,15.0,Boyacá,15185.0,Chitaraque,Cobertura de aseo (REC),15.65,2012.0
164027,15.0,Boyacá,15187.0,Chivatá,Cobertura de aseo (REC),6.6,2012.0
164028,15.0,Boyacá,15189.0,Ciénega,Cobertura de aseo (REC),22.16,2012.0
164029,15.0,Boyacá,15204.0,Cómbita,Cobertura de aseo (REC),13.35,2012.0
164030,15.0,Boyacá,15212.0,Coper,Cobertura de aseo (REC),7.25,2012.0
164032,15.0,Boyacá,15218.0,Covarachía,Cobertura de aseo (REC),0.0,2012.0
164033,15.0,Boyacá,15223.0,Cubará,Cobertura de aseo (REC),55.87,2012.0
164034,15.0,Boyacá,15224.0,Cucaita,Cobertura de aseo (REC),18.18,2012.0
164035,15.0,Boyacá,15226.0,Cuítiva,Cobertura de aseo (REC),2.67,2012.0
164036,15.0,Boyacá,15232.0,Chíquiza,Cobertura de aseo (REC),5.92,2012.0
164037,15.0,Boyacá,15236.0,Chivor,Cobertura de aseo (REC),9.94,2012.0
164038,15.0,Boyacá,15238.0,Duitama,Cobertura de aseo (REC),80.13,2012.0
164039,15.0,Boyacá,15897.0,Zetaquira,Cobertura de aseo (REC),10.34,2012.0
164040,15.0,Boyacá,15861.0,Ventaquemada,Cobertura de aseo (REC),9.08,2012.0
164041,15.0,Boyacá,15879.0,Viracachá,Cobertura de aseo (REC),81.28,2012.0
164042,15.0,Boyacá,15816.0,Togüí,Cobertura de aseo (REC),9.56,2012.0
164043,15.0,Boyacá,15820.0,Tópaga,Cobertura de aseo (REC),17.18,2012.0
164044,15.0,Boyacá,15822.0,Tota,Cobertura de aseo (REC),4.25,2012.0
164045,15.0,Boyacá,15832.0,Tununguá,Cobertura de aseo (REC),20.06,2012.0
164046,15.0,Boyacá,15835.0,Turmequé,Cobertura de aseo (REC),31.79,2012.0
164047,15.0,Boyacá,15837.0,Tuta,Cobertura de aseo (REC),28.7,2012.0
164048,15.0,Boyacá,15839.0,Tutazá,Cobertura de aseo (REC),3.52,2012.0
164049,15.0,Boyacá,15842.0,Umbita,Cobertura de aseo (REC),12.93,2012.0
164050,15.0,Boyacá,15757.0,Socha,Cobertura de aseo (REC),22.3,2012.0
164051,15.0,Boyacá,15759.0,Sogamoso,Cobertura de aseo (REC),53.4,2012.0
164052,15.0,Boyacá,15761.0,Somondoco,Cobertura de aseo (REC),9.23,2012.0
164053,15.0,Boyacá,15762.0,Sora,Cobertura de aseo (REC),4.04,2012.0
164054,15.0,Boyacá,15763.0,Sotaquirá,Cobertura de aseo (REC),4.82,2012.0
164055,15.0,Boyacá,15764.0,Soracá,Cobertura de aseo (REC),15.38,2012.0
164056,15.0,Boyacá,15774.0,Susacón,Cobertura de aseo (REC),18.97,2012.0
164057,15.0,Boyacá,15776.0,Sutamarchán,Cobertura de aseo (REC),9.68,2012.0
164058,15.0,Boyacá,15778.0,Sutatenza,Cobertura de aseo (REC),7.04,2012.0
164059,15.0,Boyacá,15790.0,Tasco,Cobertura de aseo (REC),11.61,2012.0
164060,15.0,Boyacá,15798.0,Tenza,Cobertura de aseo (REC),23.51,2012.0
164061,15.0,Boyacá,15804.0,Tibaná,Cobertura de aseo (REC),8.17,2012.0
164062,15.0,Boyacá,15806.0,Tibasosa,Cobertura de aseo (REC),49.82,2012.0
164063,15.0,Boyacá,15808.0,Tinjacá,Cobertura de aseo (REC),8.02,2012.0
164064,15.0,Boyacá,15810.0,Tipacoque,Cobertura de aseo (REC),9.42,2012.0
164065,15.0,Boyacá,15814.0,Toca,Cobertura de aseo (REC),77.01,2012.0
164066,15.0,Boyacá,15244.0,El Cocuy,Cobertura de aseo (REC),13.71,2012.0
164067,15.0,Boyacá,15248.0,El Espino,Cobertura de aseo (REC),17.08,2012.0
164068,15.0,Boyacá,15272.0,Firavitoba,Cobertura de aseo (REC),3.11,2012.0
164069,15.0,Boyacá,15276.0,Floresta,Cobertura de aseo (REC),20.75,2012.0
164070,15.0,Boyacá,15293.0,Gachantivá,Cobertura de aseo (REC),5.23,2012.0
164071,15.0,Boyacá,15296.0,Gámeza,Cobertura de aseo (REC),14.92,2012.0
164072,15.0,Boyacá,15299.0,Garagoa,Cobertura de aseo (REC),82.12,2012.0
164073,15.0,Boyacá,15317.0,Guacamayas,Cobertura de aseo (REC),9.36,2012.0
164074,15.0,Boyacá,15322.0,Guateque,Cobertura de aseo (REC),29.32,2012.0
164075,15.0,Boyacá,15325.0,Guayatá,Cobertura de aseo (REC),39.27,2012.0
164076,15.0,Boyacá,15332.0,Güicán,Cobertura de aseo (REC),12.28,2012.0
164077,15.0,Boyacá,15362.0,Iza,Cobertura de aseo (REC),59.5,2012.0
164078,15.0,Boyacá,15367.0,Jenesano,Cobertura de aseo (REC),15.27,2012.0
164079,15.0,Boyacá,15368.0,Jericó,Cobertura de aseo (REC),4.38,2012.0
164080,15.0,Boyacá,15377.0,Labranzagrande,Cobertura de aseo (REC),5.07,2012.0
164081,15.0,Boyacá,15380.0,La Capilla,Cobertura de aseo (REC),42.17,2012.0
164082,15.0,Boyacá,15401.0,La Victoria,Cobertura de aseo (REC),15.98,2012.0
164083,15.0,Boyacá,15403.0,La Uvita,Cobertura de aseo (REC),37.05,2012.0
164084,15.0,Boyacá,15407.0,Villa de Leyva,Cobertura de aseo (REC),40.16,2012.0
164085,15.0,Boyacá,15425.0,Macanal,Cobertura de aseo (REC),20.58,2012.0
164086,15.0,Boyacá,15442.0,Maripí,Cobertura de aseo (REC),15.8,2012.0
164087,15.0,Boyacá,15455.0,Miraflores,Cobertura de aseo (REC),21.01,2012.0
164088,15.0,Boyacá,15464.0,Mongua,Cobertura de aseo (REC),34.54,2012.0
164089,15.0,Boyacá,15466.0,Monguí,Cobertura de aseo (REC),27.66,2012.0
164090,15.0,Boyacá,15469.0,Moniquirá,Cobertura de aseo (REC),28.59,2012.0
164091,15.0,Boyacá,15476.0,Motavita,Cobertura de aseo (REC),0.0,2012.0
164092,15.0,Boyacá,15480.0,Muzo,Cobertura de aseo (REC),47.2,2012.0
164094,15.0,Boyacá,15494.0,Nuevo Colón,Cobertura de aseo (REC),16.69,2012.0
164095,15.0,Boyacá,15500.0,Oicatá,Cobertura de aseo (REC),3.15,2012.0
164096,15.0,Boyacá,15507.0,Otanche,Cobertura de aseo (REC),48.39,2012.0
164097,15.0,Boyacá,15511.0,Pachavita,Cobertura de aseo (REC),14.4,2012.0
164098,15.0,Boyacá,15514.0,Páez,Cobertura de aseo (REC),16.68,2012.0
164099,15.0,Boyacá,15516.0,Paipa,Cobertura de aseo (REC),57.15,2012.0
164100,15.0,Boyacá,15518.0,Pajarito,Cobertura de aseo (REC),35.52,2012.0
164101,15.0,Boyacá,15522.0,Panqueba,Cobertura de aseo (REC),9.13,2012.0
164102,15.0,Boyacá,15531.0,Pauna,Cobertura de aseo (REC),21.1,2012.0
164103,15.0,Boyacá,15533.0,Paya,Cobertura de aseo (REC),28.77,2012.0
164104,15.0,Boyacá,15537.0,Paz de Río,Cobertura de aseo (REC),19.14,2012.0
164105,15.0,Boyacá,15542.0,Pesca,Cobertura de aseo (REC),12.2,2012.0
164106,15.0,Boyacá,15550.0,Pisba,Cobertura de aseo (REC),9.27,2012.0
164107,15.0,Boyacá,15572.0,Puerto Boyacá,Cobertura de aseo (REC),88.0,2012.0
164108,15.0,Boyacá,15580.0,Quípama,Cobertura de aseo (REC),27.44,2012.0
164109,15.0,Boyacá,15599.0,Ramiriquí,Cobertura de aseo (REC),40.68,2012.0
164110,15.0,Boyacá,15600.0,Ráquira,Cobertura de aseo (REC),6.34,2012.0
164111,15.0,Boyacá,15621.0,Rondón,Cobertura de aseo (REC),23.49,2012.0
164113,15.0,Boyacá,15638.0,Sáchica,Cobertura de aseo (REC),38.78,2012.0
164114,15.0,Boyacá,15646.0,Samacá,Cobertura de aseo (REC),21.09,2012.0
164115,15.0,Boyacá,15660.0,San Eduardo,Cobertura de aseo (REC),41.71,2012.0
164116,15.0,Boyacá,15664.0,San José de Pare,Cobertura de aseo (REC),6.36,2012.0
164117,15.0,Boyacá,15667.0,San Luis de Gaceno,Cobertura de aseo (REC),13.53,2012.0
164118,15.0,Boyacá,15673.0,San Mateo,Cobertura de aseo (REC),34.27,2012.0
164119,15.0,Boyacá,15676.0,San Miguel de Sema,Cobertura de aseo (REC),3.68,2012.0
164120,15.0,Boyacá,15681.0,San Pablo de Borbur,Cobertura de aseo (REC),27.52,2012.0
164121,15.0,Boyacá,15686.0,Santana,Cobertura de aseo (REC),28.25,2012.0
164122,15.0,Boyacá,15690.0,Santa María,Cobertura de aseo (REC),22.2,2012.0
164123,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,Cobertura de aseo (REC),54.69,2012.0
164124,15.0,Boyacá,15696.0,Santa Sofía,Cobertura de aseo (REC),27.47,2012.0
164125,15.0,Boyacá,15720.0,Sativanorte,Cobertura de aseo (REC),7.37,2012.0
164126,15.0,Boyacá,15723.0,Sativasur,Cobertura de aseo (REC),6.9,2012.0
164127,15.0,Boyacá,15740.0,Siachoque,Cobertura de aseo (REC),78.28,2012.0
164128,15.0,Boyacá,15753.0,Soatá,Cobertura de aseo (REC),26.11,2012.0
164129,15.0,Boyacá,15755.0,Socotá,Cobertura de aseo (REC),11.7,2012.0
164130,8.0,Atlántico,8078.0,Baranoa,Cobertura de aseo (REC),44.12,2012.0
164131,8.0,Atlántico,8137.0,Campo de La Cruz,Cobertura de aseo (REC),89.67,2012.0
164132,8.0,Atlántico,8141.0,Candelaria,Cobertura de aseo (REC),58.41,2012.0
164133,8.0,Atlántico,8296.0,Galapa,Cobertura de aseo (REC),35.75,2012.0
164134,8.0,Atlántico,8372.0,Juan de Acosta,Cobertura de aseo (REC),44.37,2012.0
164135,8.0,Atlántico,8421.0,Luruaco,Cobertura de aseo (REC),39.02,2012.0
164136,8.0,Atlántico,8433.0,Malambo,Cobertura de aseo (REC),44.69,2012.0
164137,8.0,Atlántico,8436.0,Manatí,Cobertura de aseo (REC),71.66,2012.0
164139,8.0,Atlántico,8849.0,Usiacurí,Cobertura de aseo (REC),45.8,2012.0
164140,8.0,Atlántico,8685.0,Santo Tomás,Cobertura de aseo (REC),36.16,2012.0
164141,8.0,Atlántico,8758.0,Soledad,Cobertura de aseo (REC),64.96,2012.0
164143,8.0,Atlántico,8832.0,Tubará,Cobertura de aseo (REC),14.38,2012.0
164144,8.0,Atlántico,8549.0,Piojó,Cobertura de aseo (REC),50.72,2012.0
164145,8.0,Atlántico,8558.0,Polonuevo,Cobertura de aseo (REC),41.72,2012.0
164146,8.0,Atlántico,8560.0,Ponedera,Cobertura de aseo (REC),29.18,2012.0
164147,8.0,Atlántico,8573.0,Puerto Colombia,Cobertura de aseo (REC),50.77,2012.0
164148,8.0,Atlántico,8606.0,Repelón,Cobertura de aseo (REC),31.16,2012.0
164149,8.0,Atlántico,8634.0,Sabanagrande,Cobertura de aseo (REC),35.15,2012.0
164152,13.0,Bolívar,13006.0,Achí,Cobertura de aseo (REC),0.0,2012.0
164153,13.0,Bolívar,13030.0,Altos del Rosario,Cobertura de aseo (REC),33.46,2012.0
164154,13.0,Bolívar,13042.0,Arenal,Cobertura de aseo (REC),44.08,2012.0
164156,13.0,Bolívar,13062.0,Arroyohondo,Cobertura de aseo (REC),64.53,2012.0
164158,13.0,Bolívar,13140.0,Calamar,Cobertura de aseo (REC),0.0,2012.0
164159,13.0,Bolívar,13160.0,Cantagallo,Cobertura de aseo (REC),31.1,2012.0
164160,13.0,Bolívar,13188.0,Cicuco,Cobertura de aseo (REC),0.0,2012.0
164162,13.0,Bolívar,13222.0,Clemencia,Cobertura de aseo (REC),79.58,2012.0
164164,13.0,Bolívar,13248.0,El Guamo,Cobertura de aseo (REC),0.0,2012.0
164165,13.0,Bolívar,13268.0,El Peñón,Cobertura de aseo (REC),0.0,2012.0
164167,13.0,Bolívar,13430.0,Magangué,Cobertura de aseo (REC),47.11,2012.0
164168,13.0,Bolívar,13433.0,Mahates,Cobertura de aseo (REC),0.0,2012.0
164170,13.0,Bolívar,13442.0,María La Baja,Cobertura de aseo (REC),100.0,2012.0
164171,13.0,Bolívar,13458.0,Montecristo,Cobertura de aseo (REC),52.15,2012.0
164172,13.0,Bolívar,13468.0,Mompós,Cobertura de aseo (REC),55.89,2012.0
164173,13.0,Bolívar,13473.0,Morales,Cobertura de aseo (REC),31.91,2012.0
164175,13.0,Bolívar,13549.0,Pinillos,Cobertura de aseo (REC),12.63,2012.0
164176,13.0,Bolívar,13580.0,Regidor,Cobertura de aseo (REC),36.32,2012.0
164177,13.0,Bolívar,13600.0,Río Viejo,Cobertura de aseo (REC),79.08,2012.0
164179,13.0,Bolívar,13647.0,San Estanislao,Cobertura de aseo (REC),24.72,2012.0
164180,13.0,Bolívar,13650.0,San Fernando,Cobertura de aseo (REC),27.79,2012.0
164181,13.0,Bolívar,13654.0,San Jacinto,Cobertura de aseo (REC),0.0,2012.0
164182,13.0,Bolívar,13655.0,San Jacinto del Cauca,Cobertura de aseo (REC),0.0,2012.0
164183,13.0,Bolívar,13657.0,San Juan Nepomuceno,Cobertura de aseo (REC),65.42,2012.0
164184,13.0,Bolívar,13667.0,San Martín de Loba,Cobertura de aseo (REC),17.17,2012.0
164185,13.0,Bolívar,13670.0,San Pablo,Cobertura de aseo (REC),100.0,2012.0
164186,13.0,Bolívar,13673.0,Santa Catalina,Cobertura de aseo (REC),23.63,2012.0
164188,13.0,Bolívar,13688.0,Santa Rosa del Sur,Cobertura de aseo (REC),80.63,2012.0
164189,13.0,Bolívar,13744.0,Simití,Cobertura de aseo (REC),35.61,2012.0
164190,13.0,Bolívar,13760.0,Soplaviento,Cobertura de aseo (REC),90.04,2012.0
164191,13.0,Bolívar,13780.0,Talaigua Nuevo,Cobertura de aseo (REC),38.53,2012.0
164192,13.0,Bolívar,13810.0,Tiquisio,Cobertura de aseo (REC),100.0,2012.0
164194,13.0,Bolívar,13894.0,Zambrano,Cobertura de aseo (REC),85.89,2012.0
164198,13.0,Bolívar,13838.0,Turbaná,Cobertura de aseo (REC),77.58,2013.0
164202,13.0,Bolívar,13780.0,Talaigua Nuevo,Cobertura de aseo (REC),38.59,2013.0
164204,13.0,Bolívar,13744.0,Simití,Cobertura de aseo (REC),35.15,2013.0
164205,13.0,Bolívar,13688.0,Santa Rosa del Sur,Cobertura de aseo (REC),81.7,2013.0
164208,13.0,Bolívar,13670.0,San Pablo,Cobertura de aseo (REC),100.0,2013.0
164209,13.0,Bolívar,13667.0,San Martín de Loba,Cobertura de aseo (REC),0.0,2013.0
164210,13.0,Bolívar,13657.0,San Juan Nepomuceno,Cobertura de aseo (REC),66.43,2013.0
164211,13.0,Bolívar,13655.0,San Jacinto del Cauca,Cobertura de aseo (REC),0.0,2013.0
164212,13.0,Bolívar,13654.0,San Jacinto,Cobertura de aseo (REC),36.09,2013.0
164214,13.0,Bolívar,13647.0,San Estanislao,Cobertura de aseo (REC),79.58,2013.0
164216,13.0,Bolívar,13600.0,Río Viejo,Cobertura de aseo (REC),79.08,2013.0
164217,13.0,Bolívar,13580.0,Regidor,Cobertura de aseo (REC),0.0,2013.0
164218,13.0,Bolívar,13549.0,Pinillos,Cobertura de aseo (REC),0.0,2013.0
164219,13.0,Bolívar,13490.0,Norosí,Cobertura de aseo (REC),48.95,2013.0
164220,13.0,Bolívar,13473.0,Morales,Cobertura de aseo (REC),31.84,2013.0
164221,13.0,Bolívar,13468.0,Mompós,Cobertura de aseo (REC),55.85,2013.0
164222,13.0,Bolívar,13458.0,Montecristo,Cobertura de aseo (REC),52.13,2013.0
164223,13.0,Bolívar,13442.0,María La Baja,Cobertura de aseo (REC),100.0,2013.0
164225,13.0,Bolívar,13433.0,Mahates,Cobertura de aseo (REC),0.0,2013.0
164226,13.0,Bolívar,13430.0,Magangué,Cobertura de aseo (REC),47.2,2013.0
164227,13.0,Bolívar,13300.0,Hatillo de Loba,Cobertura de aseo (REC),46.08,2013.0
164228,13.0,Bolívar,13268.0,El Peñón,Cobertura de aseo (REC),33.79,2013.0
164231,13.0,Bolívar,13222.0,Clemencia,Cobertura de aseo (REC),77.55,2013.0
164233,13.0,Bolívar,13188.0,Cicuco,Cobertura de aseo (REC),0.0,2013.0
164234,13.0,Bolívar,13160.0,Cantagallo,Cobertura de aseo (REC),31.1,2013.0
164235,13.0,Bolívar,13140.0,Calamar,Cobertura de aseo (REC),0.0,2013.0
164237,13.0,Bolívar,13062.0,Arroyohondo,Cobertura de aseo (REC),64.44,2013.0
164240,13.0,Bolívar,13030.0,Altos del Rosario,Cobertura de aseo (REC),34.53,2013.0
164241,13.0,Bolívar,13006.0,Achí,Cobertura de aseo (REC),14.18,2013.0
164244,8.0,Atlántico,8634.0,Sabanagrande,Cobertura de aseo (REC),33.97,2013.0
164246,8.0,Atlántico,8573.0,Puerto Colombia,Cobertura de aseo (REC),98.59,2013.0
164247,8.0,Atlántico,8560.0,Ponedera,Cobertura de aseo (REC),29.08,2013.0
164248,8.0,Atlántico,8558.0,Polonuevo,Cobertura de aseo (REC),40.84,2013.0
164249,8.0,Atlántico,8549.0,Piojó,Cobertura de aseo (REC),50.72,2013.0
164252,8.0,Atlántico,8758.0,Soledad,Cobertura de aseo (REC),54.78,2013.0
164253,8.0,Atlántico,8685.0,Santo Tomás,Cobertura de aseo (REC),36.16,2013.0
164255,8.0,Atlántico,8520.0,Palmar de Varela,Cobertura de aseo (REC),92.63,2013.0
164256,8.0,Atlántico,8436.0,Manatí,Cobertura de aseo (REC),71.68,2013.0
164257,8.0,Atlántico,8433.0,Malambo,Cobertura de aseo (REC),41.96,2013.0
164258,8.0,Atlántico,8421.0,Luruaco,Cobertura de aseo (REC),79.55,2013.0
164259,8.0,Atlántico,8372.0,Juan de Acosta,Cobertura de aseo (REC),9.48,2013.0
164260,8.0,Atlántico,8296.0,Galapa,Cobertura de aseo (REC),12.6,2013.0
164262,8.0,Atlántico,8137.0,Campo de La Cruz,Cobertura de aseo (REC),89.73,2013.0
164264,15.0,Boyacá,15755.0,Socotá,Cobertura de aseo (REC),11.7,2013.0
164265,15.0,Boyacá,15753.0,Soatá,Cobertura de aseo (REC),26.67,2013.0
164266,15.0,Boyacá,15740.0,Siachoque,Cobertura de aseo (REC),78.09,2013.0
164267,15.0,Boyacá,15723.0,Sativasur,Cobertura de aseo (REC),11.94,2013.0
164268,15.0,Boyacá,15720.0,Sativanorte,Cobertura de aseo (REC),26.65,2013.0
164269,15.0,Boyacá,15696.0,Santa Sofía,Cobertura de aseo (REC),27.39,2013.0
164270,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,Cobertura de aseo (REC),56.43,2013.0
164271,15.0,Boyacá,15690.0,Santa María,Cobertura de aseo (REC),18.6,2013.0
164272,15.0,Boyacá,15686.0,Santana,Cobertura de aseo (REC),46.09,2013.0
164273,15.0,Boyacá,15681.0,San Pablo de Borbur,Cobertura de aseo (REC),27.01,2013.0
164274,15.0,Boyacá,15676.0,San Miguel de Sema,Cobertura de aseo (REC),99.97,2013.0
164275,15.0,Boyacá,15673.0,San Mateo,Cobertura de aseo (REC),34.41,2013.0
164276,15.0,Boyacá,15667.0,San Luis de Gaceno,Cobertura de aseo (REC),42.69,2013.0
164277,15.0,Boyacá,15664.0,San José de Pare,Cobertura de aseo (REC),6.36,2013.0
