,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
41649,15.0,Boyacá,15537.0,Paz de Río,MDM,"53,05",2018.0
41650,15.0,Boyacá,15542.0,Pesca,MDM,"55,70",2018.0
41651,15.0,Boyacá,15550.0,Pisba,MDM,"46,76",2018.0
41652,15.0,Boyacá,15572.0,Puerto Boyacá,MDM,"54,87",2018.0
41653,15.0,Boyacá,15580.0,Quípama,MDM,"37,45",2018.0
41654,15.0,Boyacá,15599.0,Ramiriquí,MDM,"52,21",2018.0
41655,15.0,Boyacá,15600.0,Ráquira,MDM,"52,81",2018.0
41656,15.0,Boyacá,15621.0,Rondón,MDM,"33,23",2018.0
41657,15.0,Boyacá,15632.0,Saboyá,MDM,"50,84",2018.0
41658,15.0,Boyacá,15638.0,Sáchica,MDM,"56,07",2018.0
41659,15.0,Boyacá,15646.0,Samacá,MDM,"51,12",2018.0
41660,15.0,Boyacá,15660.0,San Eduardo,MDM,"53,34",2018.0
41661,15.0,Boyacá,15664.0,San José de Pare,MDM,"50,08",2018.0
41662,15.0,Boyacá,15667.0,San Luis de Gaceno,MDM,"55,26",2018.0
41663,15.0,Boyacá,15673.0,San Mateo,MDM,"40,20",2018.0
41664,15.0,Boyacá,15676.0,San Miguel de Sema,MDM,"59,42",2018.0
41665,15.0,Boyacá,15681.0,San Pablo de Borbur,MDM,"38,94",2018.0
41666,15.0,Boyacá,15686.0,Santana,MDM,"58,56",2018.0
41667,15.0,Boyacá,15690.0,Santa María,MDM,"61,26",2018.0
41668,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,MDM,"45,66",2018.0
41669,15.0,Boyacá,15696.0,Santa Sofía,MDM,"53,51",2018.0
41670,15.0,Boyacá,15720.0,Sativanorte,MDM,"51,63",2018.0
41671,15.0,Boyacá,15723.0,Sativasur,MDM,"50,33",2018.0
41672,15.0,Boyacá,15740.0,Siachoque,MDM,"49,12",2018.0
41673,15.0,Boyacá,15753.0,Soatá,MDM,"48,04",2018.0
41674,15.0,Boyacá,15755.0,Socotá,MDM,"46,79",2018.0
41675,15.0,Boyacá,15757.0,Socha,MDM,"57,40",2018.0
41676,15.0,Boyacá,15759.0,Sogamoso,MDM,"61,94",2018.0
41677,15.0,Boyacá,15761.0,Somondoco,MDM,"54,33",2018.0
41678,15.0,Boyacá,15762.0,Sora,MDM,"52,00",2018.0
41679,15.0,Boyacá,15763.0,Sotaquirá,MDM,"58,48",2018.0
41680,15.0,Boyacá,15764.0,Soracá,MDM,"44,18",2018.0
41681,15.0,Boyacá,15774.0,Susacón,MDM,"39,35",2018.0
41682,15.0,Boyacá,15776.0,Sutamarchán,MDM,"56,40",2018.0
41683,15.0,Boyacá,15778.0,Sutatenza,MDM,"54,28",2018.0
41684,15.0,Boyacá,15790.0,Tasco,MDM,"51,80",2018.0
41685,15.0,Boyacá,15798.0,Tenza,MDM,"56,40",2018.0
41686,15.0,Boyacá,15804.0,Tibaná,MDM,"53,14",2018.0
41687,15.0,Boyacá,15806.0,Tibasosa,MDM,"70,19",2018.0
41688,15.0,Boyacá,15808.0,Tinjacá,MDM,"54,69",2018.0
41689,15.0,Boyacá,15810.0,Tipacoque,MDM,"49,66",2018.0
41690,15.0,Boyacá,15814.0,Toca,MDM,"54,86",2018.0
41691,15.0,Boyacá,15816.0,Togüí,MDM,"50,75",2018.0
41692,15.0,Boyacá,15820.0,Tópaga,MDM,"55,71",2018.0
41693,15.0,Boyacá,15822.0,Tota,MDM,"57,67",2018.0
41694,15.0,Boyacá,15832.0,Tununguá,MDM,"45,62",2018.0
41695,15.0,Boyacá,15835.0,Turmequé,MDM,"54,24",2018.0
41696,15.0,Boyacá,15837.0,Tuta,MDM,"52,22",2018.0
41697,15.0,Boyacá,15839.0,Tutazá,MDM,"52,53",2018.0
41698,15.0,Boyacá,15842.0,Umbita,MDM,"49,84",2018.0
41699,15.0,Boyacá,15861.0,Ventaquemada,MDM,"47,36",2018.0
41700,15.0,Boyacá,15897.0,Zetaquira,MDM,"60,35",2018.0
41701,15.0,Boyacá,15879.0,Viracachá,MDM,"53,98",2018.0
41703,8.0,Atlántico,8832.0,Tubará,MDM,"54,55",2018.0
41704,8.0,Atlántico,8849.0,Usiacurí,MDM,"47,79",2018.0
41705,8.0,Atlántico,8675.0,Santa Lucía,MDM,"48,30",2018.0
41706,8.0,Atlántico,8685.0,Santo Tomás,MDM,"46,19",2018.0
41707,8.0,Atlántico,8758.0,Soledad,MDM,"58,66",2018.0
41708,8.0,Atlántico,8770.0,Suan,MDM,"48,70",2018.0
41709,8.0,Atlántico,8001.0,Barranquilla,MDM,"76,01",2018.0
41710,8.0,Atlántico,8078.0,Baranoa,MDM,"43,72",2018.0
41711,8.0,Atlántico,8137.0,Campo de La Cruz,MDM,"39,09",2018.0
41712,8.0,Atlántico,8141.0,Candelaria,MDM,"33,01",2018.0
41713,8.0,Atlántico,8296.0,Galapa,MDM,"68,40",2018.0
41714,8.0,Atlántico,8372.0,Juan de Acosta,MDM,"48,38",2018.0
41715,8.0,Atlántico,8421.0,Luruaco,MDM,"33,36",2018.0
41716,8.0,Atlántico,8433.0,Malambo,MDM,"50,22",2018.0
41717,8.0,Atlántico,8436.0,Manatí,MDM,"42,31",2018.0
41718,8.0,Atlántico,8520.0,Palmar de Varela,MDM,"46,89",2018.0
41719,8.0,Atlántico,8549.0,Piojó,MDM,"37,98",2018.0
41720,8.0,Atlántico,8558.0,Polonuevo,MDM,"42,66",2018.0
41721,8.0,Atlántico,8560.0,Ponedera,MDM,"37,36",2018.0
41722,8.0,Atlántico,8573.0,Puerto Colombia,MDM,"60,23",2018.0
41723,8.0,Atlántico,8606.0,Repelón,MDM,"31,64",2018.0
41724,8.0,Atlántico,8634.0,Sabanagrande,MDM,"54,91",2018.0
41725,8.0,Atlántico,8638.0,Sabanalarga,MDM,"39,61",2018.0
41726,5.0,Antioquia,5001.0,Medellín,MDM,"80,58",2018.0
41727,5.0,Antioquia,5002.0,Abejorral,MDM,"50,89",2018.0
41728,5.0,Antioquia,5004.0,Abriaquí,MDM,"52,70",2018.0
41729,5.0,Antioquia,5021.0,Alejandría,MDM,"41,84",2018.0
41730,5.0,Antioquia,5030.0,Amagá,MDM,"58,90",2018.0
41731,5.0,Antioquia,5031.0,Amalfi,MDM,"59,35",2018.0
41732,5.0,Antioquia,5034.0,Andes,MDM,"46,04",2018.0
41733,5.0,Antioquia,5036.0,Angelópolis,MDM,"44,03",2018.0
41734,5.0,Antioquia,5038.0,Angostura,MDM,"54,13",2018.0
41735,5.0,Antioquia,5040.0,Anorí,MDM,"51,58",2018.0
41736,5.0,Antioquia,5042.0,Santafé de Antioquia,MDM,"60,13",2018.0
41737,5.0,Antioquia,5044.0,Anzá,MDM,"50,37",2018.0
41738,5.0,Antioquia,5045.0,Apartadó,MDM,"59,75",2018.0
41739,5.0,Antioquia,5051.0,Arboletes,MDM,"40,07",2018.0
41740,5.0,Antioquia,5055.0,Argelia,MDM,"43,93",2018.0
41741,5.0,Antioquia,5059.0,Armenia,MDM,"50,39",2018.0
41742,5.0,Antioquia,5079.0,Barbosa,MDM,"60,20",2018.0
41743,5.0,Antioquia,5086.0,Belmira,MDM,"51,66",2018.0
41744,5.0,Antioquia,5088.0,Bello,MDM,"67,41",2018.0
41745,5.0,Antioquia,5091.0,Betania,MDM,"52,07",2018.0
41746,5.0,Antioquia,5093.0,Betulia,MDM,"43,55",2018.0
41747,5.0,Antioquia,5101.0,Ciudad Bolívar,MDM,"56,29",2018.0
41748,5.0,Antioquia,5107.0,Briceño,MDM,"57,31",2018.0
41749,5.0,Antioquia,5113.0,Buriticá,MDM,"41,28",2018.0
41750,5.0,Antioquia,5120.0,Cáceres,MDM,"38,71",2018.0
41751,5.0,Antioquia,5125.0,Caicedo,MDM,"50,24",2018.0
41752,5.0,Antioquia,5129.0,Caldas,MDM,"64,96",2018.0
41753,5.0,Antioquia,5134.0,Campamento,MDM,"37,30",2018.0
41754,5.0,Antioquia,5138.0,Cañasgordas,MDM,"46,14",2018.0
41755,5.0,Antioquia,5142.0,Caracolí,MDM,"47,74",2018.0
41756,5.0,Antioquia,5145.0,Caramanta,MDM,"45,39",2018.0
41757,5.0,Antioquia,5147.0,Carepa,MDM,"57,60",2018.0
41758,5.0,Antioquia,5148.0,El Carmen de Viboral,MDM,"73,92",2018.0
41759,5.0,Antioquia,5150.0,Carolina,MDM,"69,15",2018.0
41760,5.0,Antioquia,5154.0,Caucasia,MDM,"61,05",2018.0
41761,5.0,Antioquia,5172.0,Chigorodó,MDM,"54,01",2018.0
41762,5.0,Antioquia,5190.0,Cisneros,MDM,"53,80",2018.0
41763,5.0,Antioquia,5197.0,Cocorná,MDM,"45,24",2018.0
41764,5.0,Antioquia,5206.0,Concepción,MDM,"46,14",2018.0
41765,5.0,Antioquia,5209.0,Concordia,MDM,"58,35",2018.0
41766,5.0,Antioquia,5212.0,Copacabana,MDM,"71,49",2018.0
41767,5.0,Antioquia,5234.0,Dabeiba,MDM,"34,88",2018.0
41768,5.0,Antioquia,5237.0,Don Matías,MDM,"59,93",2018.0
41769,5.0,Antioquia,5240.0,Ebéjico,MDM,"49,80",2018.0
41770,5.0,Antioquia,5250.0,El Bagre,MDM,"48,99",2018.0
41771,5.0,Antioquia,5264.0,Entrerrios,MDM,"50,04",2018.0
41772,5.0,Antioquia,5266.0,Envigado,MDM,"80,74",2018.0
41773,5.0,Antioquia,5282.0,Fredonia,MDM,"50,34",2018.0
41774,5.0,Antioquia,5284.0,Frontino,MDM,"53,04",2018.0
41775,5.0,Antioquia,5306.0,Giraldo,MDM,"43,80",2018.0
41776,5.0,Antioquia,5308.0,Girardota,MDM,"66,77",2018.0
41777,5.0,Antioquia,5310.0,Gómez Plata,MDM,"47,54",2018.0
41778,5.0,Antioquia,5313.0,Granada,MDM,"48,08",2018.0
41779,5.0,Antioquia,5315.0,Guadalupe,MDM,"56,83",2018.0
41780,5.0,Antioquia,5318.0,Guarne,MDM,"75,27",2018.0
41781,5.0,Antioquia,5321.0,Guatapé,MDM,"62,81",2018.0
41782,5.0,Antioquia,5347.0,Heliconia,MDM,"52,16",2018.0
41783,5.0,Antioquia,5353.0,Hispania,MDM,"40,70",2018.0
41784,5.0,Antioquia,5360.0,Itagüí,MDM,"79,48",2018.0
41785,5.0,Antioquia,5361.0,Ituango,MDM,"49,68",2018.0
41786,5.0,Antioquia,5364.0,Jardín,MDM,"47,59",2018.0
41787,5.0,Antioquia,5368.0,Jericó,MDM,"54,38",2018.0
41788,5.0,Antioquia,5376.0,La Ceja,MDM,"78,36",2018.0
41789,5.0,Antioquia,5380.0,La Estrella,MDM,"78,13",2018.0
41790,5.0,Antioquia,5390.0,La Pintada,MDM,"58,76",2018.0
41791,5.0,Antioquia,5400.0,La Unión,MDM,"58,40",2018.0
41792,5.0,Antioquia,5411.0,Liborina,MDM,"44,72",2018.0
41793,5.0,Antioquia,5425.0,Maceo,MDM,"50,11",2018.0
41794,5.0,Antioquia,5440.0,Marinilla,MDM,"76,53",2018.0
41795,5.0,Antioquia,5467.0,Montebello,MDM,"54,23",2018.0
41796,5.0,Antioquia,5475.0,Murindó,MDM,"34,18",2018.0
41797,5.0,Antioquia,5480.0,Mutatá,MDM,"48,05",2018.0
41798,5.0,Antioquia,5483.0,Nariño,MDM,"39,87",2018.0
41799,5.0,Antioquia,5490.0,Necoclí,MDM,"48,36",2018.0
41800,5.0,Antioquia,5495.0,Nechí,MDM,"38,32",2018.0
41801,5.0,Antioquia,5501.0,Olaya,MDM,"51,47",2018.0
41802,5.0,Antioquia,5541.0,Peñol,MDM,"54,44",2018.0
41803,5.0,Antioquia,5543.0,Peque,MDM,"48,82",2018.0
41804,5.0,Antioquia,5576.0,Pueblorrico,MDM,"57,80",2018.0
41805,5.0,Antioquia,5579.0,Puerto Berrío,MDM,"56,67",2018.0
41806,5.0,Antioquia,5585.0,Puerto Nare,MDM,"44,37",2018.0
41807,5.0,Antioquia,5591.0,Puerto Triunfo,MDM,"46,49",2018.0
41808,5.0,Antioquia,5604.0,Remedios,MDM,"48,52",2018.0
41809,5.0,Antioquia,5607.0,Retiro,MDM,"68,72",2018.0
41810,5.0,Antioquia,5615.0,Rionegro,MDM,"80,14",2018.0
41811,5.0,Antioquia,5628.0,Sabanalarga,MDM,"55,05",2018.0
41812,5.0,Antioquia,5631.0,Sabaneta,MDM,"67,15",2018.0
41813,5.0,Antioquia,5642.0,Salgar,MDM,"55,90",2018.0
41814,5.0,Antioquia,5647.0,San Andrés de Cuerquía,MDM,"42,60",2018.0
41815,5.0,Antioquia,5649.0,San Carlos,MDM,"49,66",2018.0
41816,5.0,Antioquia,5652.0,San Francisco,MDM,"48,35",2018.0
41817,5.0,Antioquia,5656.0,San Jerónimo,MDM,"62,70",2018.0
41818,5.0,Antioquia,5658.0,San José de La Montaña,MDM,"52,70",2018.0
41819,5.0,Antioquia,5659.0,San Juan de Urabá,MDM,"37,32",2018.0
41820,5.0,Antioquia,5660.0,San Luis,MDM,"49,43",2018.0
41821,5.0,Antioquia,5664.0,San Pedro de Los Milagros,MDM,"60,46",2018.0
41822,5.0,Antioquia,5665.0,San Pedro de Urabá,MDM,"49,19",2018.0
41823,5.0,Antioquia,5667.0,San Rafael,MDM,"52,76",2018.0
41824,5.0,Antioquia,5670.0,San Roque,MDM,"57,73",2018.0
41825,5.0,Antioquia,5674.0,San Vicente,MDM,"58,78",2018.0
41826,5.0,Antioquia,5679.0,Santa Bárbara,MDM,"58,14",2018.0
41827,5.0,Antioquia,5686.0,Santa Rosa de Osos,MDM,"57,04",2018.0
41828,5.0,Antioquia,5690.0,Santo Domingo,MDM,"51,07",2018.0
41829,5.0,Antioquia,5697.0,El Santuario,MDM,"67,76",2018.0
41830,5.0,Antioquia,5736.0,Segovia,MDM,"41,32",2018.0
41831,5.0,Antioquia,5756.0,Sonsón,MDM,"51,78",2018.0
41832,5.0,Antioquia,5761.0,Sopetrán,MDM,"59,12",2018.0
41833,5.0,Antioquia,5789.0,Támesis,MDM,"52,00",2018.0
41834,5.0,Antioquia,5790.0,Tarazá,MDM,"40,63",2018.0
41835,5.0,Antioquia,5792.0,Tarso,MDM,"56,35",2018.0
41836,5.0,Antioquia,5809.0,Titiribí,MDM,"54,15",2018.0
41837,5.0,Antioquia,5819.0,Toledo,MDM,"54,93",2018.0
41838,5.0,Antioquia,5837.0,Turbo,MDM,"54,31",2018.0
41839,5.0,Antioquia,5842.0,Uramita,MDM,"47,65",2018.0
41840,5.0,Antioquia,5847.0,Urrao,MDM,"44,53",2018.0
41841,5.0,Antioquia,5854.0,Valdivia,MDM,"47,98",2018.0
41842,5.0,Antioquia,5856.0,Valparaíso,MDM,"56,23",2018.0
41843,5.0,Antioquia,5858.0,Vegachí,MDM,"55,28",2018.0
41844,5.0,Antioquia,5861.0,Venecia,MDM,"59,93",2018.0
41845,5.0,Antioquia,5873.0,Vigía del Fuerte,MDM,"46,24",2018.0
41846,5.0,Antioquia,5885.0,Yalí,MDM,"44,44",2018.0
41847,5.0,Antioquia,5887.0,Yarumal,MDM,"54,26",2018.0
41848,5.0,Antioquia,5890.0,Yolombó,MDM,"43,64",2018.0
41849,5.0,Antioquia,5895.0,Zaragoza,MDM,"47,99",2018.0
41850,5.0,Antioquia,5893.0,Yondó,MDM,"45,58",2018.0
41851,85.0,Casanare,85015.0,Chámeza,MDM,"55,98",2019.0
41852,85.0,Casanare,85010.0,Aguazul,MDM,"62,46",2019.0
41853,85.0,Casanare,85001.0,Yopal,MDM,"67,61",2019.0
41854,81.0,Arauca,81794.0,Tame,MDM,"58,54",2019.0
41855,81.0,Arauca,81736.0,Saravena,MDM,"57,42",2019.0
41856,81.0,Arauca,81591.0,Puerto Rondón,MDM,"57,70",2019.0
41857,81.0,Arauca,81300.0,Fortul,MDM,"58,33",2019.0
41858,81.0,Arauca,81220.0,Cravo Norte,MDM,"45,19",2019.0
41859,81.0,Arauca,81065.0,Arauquita,MDM,"55,68",2019.0
41861,85.0,Casanare,85430.0,Trinidad,MDM,"53,76",2019.0
41862,85.0,Casanare,85440.0,Villanueva,MDM,"57,54",2019.0
41863,85.0,Casanare,85410.0,Tauramena,MDM,"62,81",2019.0
41864,85.0,Casanare,85400.0,Támara,MDM,"38,00",2019.0
41865,85.0,Casanare,85325.0,San Luis de Palenque,MDM,"62,59",2019.0
41866,85.0,Casanare,85315.0,Sácama,MDM,"47,55",2019.0
41867,85.0,Casanare,85300.0,Sabanalarga,MDM,"64,47",2019.0
41868,85.0,Casanare,85279.0,Recetor,MDM,"55,01",2019.0
41869,85.0,Casanare,85263.0,Pore,MDM,"60,75",2019.0
41870,85.0,Casanare,85250.0,Paz de Ariporo,MDM,"57,79",2019.0
41871,85.0,Casanare,85230.0,Orocué,MDM,"59,75",2019.0
41872,85.0,Casanare,85225.0,Nunchía,MDM,"61,38",2019.0
41873,85.0,Casanare,85162.0,Monterrey,MDM,"63,55",2019.0
41874,85.0,Casanare,85139.0,Maní,MDM,"66,36",2019.0
41875,85.0,Casanare,85136.0,La Salina,MDM,"33,31",2019.0
41876,85.0,Casanare,85125.0,Hato Corozal,MDM,"43,15",2019.0
41877,86.0,Putumayo,86568.0,Puerto Asís,MDM,"46,59",2019.0
41878,86.0,Putumayo,86320.0,Orito,MDM,"54,24",2019.0
41879,86.0,Putumayo,86219.0,Colón,MDM,"62,66",2019.0
41880,86.0,Putumayo,86001.0,Mocoa,MDM,"42,05",2019.0
41881,86.0,Putumayo,86885.0,Villagarzón,MDM,"46,96",2019.0
41882,86.0,Putumayo,86865.0,Valle del Guamuez,MDM,"37,47",2019.0
41883,86.0,Putumayo,86760.0,Santiago,MDM,"55,83",2019.0
41884,86.0,Putumayo,86757.0,San Miguel,MDM,"36,39",2019.0
41885,86.0,Putumayo,86755.0,San Francisco,MDM,"22,23",2019.0
41886,86.0,Putumayo,86749.0,Sibundoy,MDM,"55,36",2019.0
41887,86.0,Putumayo,86573.0,Puerto Leguízamo,MDM,"36,44",2019.0
41888,86.0,Putumayo,86571.0,Puerto Guzmán,MDM,"50,50",2019.0
41889,86.0,Putumayo,86569.0,Puerto Caicedo,MDM,"41,06",2019.0
41890,91.0,Amazonas,91540.0,Puerto Nariño,MDM,"28,35",2019.0
41891,91.0,Amazonas,91001.0,Leticia,MDM,"33,40",2019.0
41892,88.0,San Andrés y Providencia,88564.0,Providencia,MDM,"56,13",2019.0
41893,94.0,Guainía,94001.0,Inírida,MDM,"46,02",2019.0
41894,95.0,Guaviare,95025.0,El Retorno,MDM,"47,54",2019.0
41895,95.0,Guaviare,95200.0,Miraflores,MDM,"44,71",2019.0
41896,95.0,Guaviare,95015.0,Calamar,MDM,"56,05",2019.0
41897,95.0,Guaviare,95001.0,San José del Guaviare,MDM,"55,43",2019.0
41898,99.0,Vichada,99524.0,La Primavera,MDM,"56,29",2019.0
41899,99.0,Vichada,99001.0,Puerto Carreño,MDM,"57,57",2019.0
41900,99.0,Vichada,99624.0,Santa Rosalía,MDM,"48,89",2019.0
41901,99.0,Vichada,99773.0,Cumaribo,MDM,"41,51",2019.0
41902,97.0,Vaupés,97001.0,Mitú,MDM,"47,44",2019.0
41903,97.0,Vaupés,97161.0,Carurú,MDM,"47,66",2019.0
41904,97.0,Vaupés,97666.0,Taraira,MDM,"42,47",2019.0
41905,5.0,Antioquia,5893.0,Yondó,MDM,"60,70",2019.0
41906,5.0,Antioquia,5895.0,Zaragoza,MDM,"56,38",2019.0
41907,5.0,Antioquia,5890.0,Yolombó,MDM,"52,36",2019.0
41908,5.0,Antioquia,5887.0,Yarumal,MDM,"64,44",2019.0
41909,5.0,Antioquia,5885.0,Yalí,MDM,"48,26",2019.0
41910,5.0,Antioquia,5873.0,Vigía del Fuerte,MDM,"29,20",2019.0
41911,5.0,Antioquia,5861.0,Venecia,MDM,"67,52",2019.0
41912,5.0,Antioquia,5858.0,Vegachí,MDM,"58,34",2019.0
41913,5.0,Antioquia,5856.0,Valparaíso,MDM,"47,37",2019.0
41914,5.0,Antioquia,5854.0,Valdivia,MDM,"57,09",2019.0
41915,5.0,Antioquia,5847.0,Urrao,MDM,"52,57",2019.0
41916,5.0,Antioquia,5842.0,Uramita,MDM,"52,14",2019.0
41917,5.0,Antioquia,5837.0,Turbo,MDM,"63,16",2019.0
41918,5.0,Antioquia,5819.0,Toledo,MDM,"65,12",2019.0
41919,5.0,Antioquia,5809.0,Titiribí,MDM,"64,99",2019.0
41920,5.0,Antioquia,5792.0,Tarso,MDM,"68,00",2019.0
41921,5.0,Antioquia,5790.0,Tarazá,MDM,"25,06",2019.0
41922,5.0,Antioquia,5789.0,Támesis,MDM,"62,89",2019.0
41923,5.0,Antioquia,5761.0,Sopetrán,MDM,"73,35",2019.0
41924,5.0,Antioquia,5756.0,Sonsón,MDM,"57,17",2019.0
41925,5.0,Antioquia,5736.0,Segovia,MDM,"47,74",2019.0
41926,5.0,Antioquia,5697.0,El Santuario,MDM,"59,41",2019.0
41927,5.0,Antioquia,5690.0,Santo Domingo,MDM,"62,24",2019.0
41928,5.0,Antioquia,5686.0,Santa Rosa de Osos,MDM,"66,95",2019.0
41929,5.0,Antioquia,5679.0,Santa Bárbara,MDM,"63,08",2019.0
41930,5.0,Antioquia,5674.0,San Vicente,MDM,"63,00",2019.0
41931,5.0,Antioquia,5670.0,San Roque,MDM,"54,96",2019.0
41932,5.0,Antioquia,5667.0,San Rafael,MDM,"48,51",2019.0
41933,5.0,Antioquia,5665.0,San Pedro de Urabá,MDM,"50,03",2019.0
41934,5.0,Antioquia,5664.0,San Pedro de Los Milagros,MDM,"71,26",2019.0
41935,5.0,Antioquia,5660.0,San Luis,MDM,"57,96",2019.0
41936,5.0,Antioquia,5659.0,San Juan de Urabá,MDM,"49,16",2019.0
41937,5.0,Antioquia,5658.0,San José de La Montaña,MDM,"54,67",2019.0
41938,5.0,Antioquia,5656.0,San Jerónimo,MDM,"70,15",2019.0
41939,5.0,Antioquia,5652.0,San Francisco,MDM,"56,77",2019.0
41940,5.0,Antioquia,5649.0,San Carlos,MDM,"59,65",2019.0
41941,5.0,Antioquia,5647.0,San Andrés de Cuerquía,MDM,"55,78",2019.0
41942,5.0,Antioquia,5642.0,Salgar,MDM,"62,26",2019.0
41943,5.0,Antioquia,5631.0,Sabaneta,MDM,"72,83",2019.0
41944,5.0,Antioquia,5628.0,Sabanalarga,MDM,"57,45",2019.0
41945,5.0,Antioquia,5615.0,Rionegro,MDM,"85,27",2019.0
41946,5.0,Antioquia,5607.0,Retiro,MDM,"76,92",2019.0
41947,5.0,Antioquia,5604.0,Remedios,MDM,"50,02",2019.0
41948,5.0,Antioquia,5591.0,Puerto Triunfo,MDM,"56,57",2019.0
41949,5.0,Antioquia,5585.0,Puerto Nare,MDM,"57,39",2019.0
41950,5.0,Antioquia,5579.0,Puerto Berrío,MDM,"62,06",2019.0
41951,5.0,Antioquia,5576.0,Pueblorrico,MDM,"57,54",2019.0
41952,5.0,Antioquia,5543.0,Peque,MDM,"56,15",2019.0
41953,5.0,Antioquia,5541.0,Peñol,MDM,"57,61",2019.0
41954,5.0,Antioquia,5501.0,Olaya,MDM,"55,14",2019.0
41955,5.0,Antioquia,5495.0,Nechí,MDM,"48,18",2019.0
41956,5.0,Antioquia,5490.0,Necoclí,MDM,"62,17",2019.0
41957,5.0,Antioquia,5483.0,Nariño,MDM,"51,49",2019.0
41958,5.0,Antioquia,5480.0,Mutatá,MDM,"63,30",2019.0
41959,5.0,Antioquia,5475.0,Murindó,MDM,"51,02",2019.0
41960,5.0,Antioquia,5467.0,Montebello,MDM,"50,21",2019.0
41961,5.0,Antioquia,5440.0,Marinilla,MDM,"80,64",2019.0
41962,5.0,Antioquia,5425.0,Maceo,MDM,"49,02",2019.0
41963,5.0,Antioquia,5411.0,Liborina,MDM,"59,51",2019.0
41964,5.0,Antioquia,5400.0,La Unión,MDM,"64,58",2019.0
41965,5.0,Antioquia,5390.0,La Pintada,MDM,"59,42",2019.0
41966,5.0,Antioquia,5380.0,La Estrella,MDM,"81,40",2019.0
41967,5.0,Antioquia,5376.0,La Ceja,MDM,"82,31",2019.0
41968,5.0,Antioquia,5368.0,Jericó,MDM,"59,60",2019.0
41969,5.0,Antioquia,5364.0,Jardín,MDM,"55,90",2019.0
41970,5.0,Antioquia,5361.0,Ituango,MDM,"29,13",2019.0
41971,5.0,Antioquia,5360.0,Itagüí,MDM,"79,74",2019.0
41972,5.0,Antioquia,5353.0,Hispania,MDM,"55,00",2019.0
41973,5.0,Antioquia,5347.0,Heliconia,MDM,"54,20",2019.0
41974,5.0,Antioquia,5321.0,Guatapé,MDM,"66,89",2019.0
41975,5.0,Antioquia,5318.0,Guarne,MDM,"73,52",2019.0
41976,5.0,Antioquia,5315.0,Guadalupe,MDM,"55,39",2019.0
41977,5.0,Antioquia,5313.0,Granada,MDM,"57,32",2019.0
41978,5.0,Antioquia,5310.0,Gómez Plata,MDM,"55,17",2019.0
41979,5.0,Antioquia,5308.0,Girardota,MDM,"66,45",2019.0
41980,5.0,Antioquia,5306.0,Giraldo,MDM,"47,09",2019.0
41981,5.0,Antioquia,5284.0,Frontino,MDM,"59,84",2019.0
41982,5.0,Antioquia,5282.0,Fredonia,MDM,"59,63",2019.0
41983,5.0,Antioquia,5266.0,Envigado,MDM,"83,88",2019.0
41984,5.0,Antioquia,5264.0,Entrerrios,MDM,"62,89",2019.0
41985,5.0,Antioquia,5250.0,El Bagre,MDM,"53,01",2019.0
41986,5.0,Antioquia,5240.0,Ebéjico,MDM,"57,91",2019.0
41987,5.0,Antioquia,5237.0,Don Matías,MDM,"68,86",2019.0
41988,5.0,Antioquia,5234.0,Dabeiba,MDM,"58,16",2019.0
41989,5.0,Antioquia,5212.0,Copacabana,MDM,"68,95",2019.0
41990,5.0,Antioquia,5209.0,Concordia,MDM,"58,98",2019.0
41991,5.0,Antioquia,5206.0,Concepción,MDM,"42,40",2019.0
41992,5.0,Antioquia,5197.0,Cocorná,MDM,"49,77",2019.0
41993,5.0,Antioquia,5190.0,Cisneros,MDM,"64,97",2019.0
41994,5.0,Antioquia,5172.0,Chigorodó,MDM,"65,25",2019.0
41995,5.0,Antioquia,5154.0,Caucasia,MDM,"59,64",2019.0
41996,5.0,Antioquia,5150.0,Carolina,MDM,"69,42",2019.0
41997,5.0,Antioquia,5148.0,El Carmen de Viboral,MDM,"74,71",2019.0
41998,5.0,Antioquia,5147.0,Carepa,MDM,"49,23",2019.0
41999,5.0,Antioquia,5145.0,Caramanta,MDM,"53,12",2019.0
42000,5.0,Antioquia,5142.0,Caracolí,MDM,"56,71",2019.0
42001,5.0,Antioquia,5138.0,Cañasgordas,MDM,"36,53",2019.0
42002,5.0,Antioquia,5134.0,Campamento,MDM,"46,65",2019.0
42003,5.0,Antioquia,5129.0,Caldas,MDM,"58,08",2019.0
42004,5.0,Antioquia,5125.0,Caicedo,MDM,"51,34",2019.0
42005,5.0,Antioquia,5120.0,Cáceres,MDM,"27,20",2019.0
42006,5.0,Antioquia,5113.0,Buriticá,MDM,"47,68",2019.0
42007,5.0,Antioquia,5107.0,Briceño,MDM,"61,95",2019.0
42008,5.0,Antioquia,5101.0,Ciudad Bolívar,MDM,"63,93",2019.0
42009,5.0,Antioquia,5093.0,Betulia,MDM,"55,78",2019.0
42010,5.0,Antioquia,5091.0,Betania,MDM,"59,13",2019.0
42011,5.0,Antioquia,5088.0,Bello,MDM,"67,26",2019.0
42012,5.0,Antioquia,5086.0,Belmira,MDM,"59,94",2019.0
42013,5.0,Antioquia,5079.0,Barbosa,MDM,"67,88",2019.0
42014,5.0,Antioquia,5059.0,Armenia,MDM,"55,71",2019.0
